WORD: theatrical, FREQ: 1
WORD: wetherby, FREQ: 1
WORD: stammheim, FREQ: 1
WORD: sorghum, FREQ: 1
WORD: rain, FREQ: 1
WORD: larks, FREQ: 1
WORD: smiles, FREQ: 1
WORD: grand, FREQ: 1
WORD: canyon, FREQ: 1
WORD: sesame, FREQ: 1
WORD: oil, FREQ: 1
WORD: maker, FREQ: 1
WORD: wedding, FREQ: 1
WORD: banquet, FREQ: 1
WORD: bait, FREQ: 1
WORD: sense, FREQ: 1
WORD: sensibility, FREQ: 1
WORD: vs, FREQ: 1
WORD: larry, FREQ: 1
WORD: flynt, FREQ: 1
WORD: station, FREQ: 1
WORD: line, FREQ: 1
WORD: magnolia, FREQ: 1
WORD: intimacy, FREQ: 1
WORD: spirited, FREQ: 1
WORD: away, FREQ: 1
WORD: bloody, FREQ: 1
WORD: sunday, FREQ: 1
WORD: world, FREQ: 1
WORD: head, FREQ: 1
WORD: u, FREQ: 1
WORD: carmen, FREQ: 1
WORD: ekhayelitsha, FREQ: 1
WORD: grbavica, FREQ: 1
WORD: tuya, FREQ: 1
WORD: marriage, FREQ: 1
WORD: elite, FREQ: 1
WORD: squad, FREQ: 1
WORD: milk, FREQ: 1
WORD: sorrow, FREQ: 1
WORD: honey, FREQ: 1
WORD: separation, FREQ: 1
WORD: caesar, FREQ: 1
WORD: pose, FREQ: 1
WORD: black, FREQ: 1
WORD: coal, FREQ: 1
WORD: ice, FREQ: 1
WORD: taxi, FREQ: 1
WORD: fire, FREQ: 1
WORD: soul, FREQ: 1
WORD: authority, FREQ: 1
WORD: control, FREQ: 1
WORD: worldcat, FREQ: 1
WORD: identities, FREQ: 1
WORD: viaf, FREQ: 1
WORD: gnd, FREQ: 1
WORD: sudoc, FREQ: 1
WORD: bnf, FREQ: 1
WORD: cb16473943m, FREQ: 1
WORD: data, FREQ: 1
WORD: lee, FREQ: 2
WORD: j, FREQ: 2
WORD: cobb, FREQ: 2
WORD: ed, FREQ: 2
WORD: begley, FREQ: 2
WORD: g, FREQ: 2
WORD: marshall, FREQ: 2
WORD: warden, FREQ: 2
WORD: music, FREQ: 2
WORD: boris, FREQ: 2
WORD: kaufman, FREQ: 2
WORD: running, FREQ: 2
WORD: english, FREQ: 2
WORD: budget, FREQ: 2
WORD: adapted, FREQ: 2
WORD: written, FREQ: 2
WORD: co, FREQ: 2
WORD: himself, FREQ: 2
WORD: unanimous, FREQ: 2
WORD: notable, FREQ: 2
WORD: use, FREQ: 2
WORD: minutes, FREQ: 2
WORD: take, FREQ: 2
WORD: place, FREQ: 2
WORD: room, FREQ: 2
WORD: techniques, FREQ: 2
WORD: building, FREQ: 2
WORD: among, FREQ: 2
WORD: whose, FREQ: 2
WORD: members, FREQ: 2
WORD: number, FREQ: 2
WORD: exchange, FREQ: 2
WORD: referred, FREQ: 2
WORD: witnesses, FREQ: 2
WORD: across, FREQ: 2
WORD: street, FREQ: 2
WORD: preservation, FREQ: 2
WORD: library, FREQ: 2
WORD: congress, FREQ: 2
WORD: cast, FREQ: 2
WORD: reception, FREQ: 2
WORD: response, FREQ: 2
WORD: legacy, FREQ: 2
WORD: influences, FREQ: 2
WORD: references, FREQ: 2
WORD: further, FREQ: 2
WORD: reading, FREQ: 2
WORD: external, FREQ: 2
WORD: links, FREQ: 2
WORD: courthouse, FREQ: 2
WORD: case, FREQ: 2
WORD: allegedly, FREQ: 2
WORD: stabbing, FREQ: 2
WORD: death, FREQ: 2
WORD: any, FREQ: 2
WORD: return, FREQ: 2
WORD: will, FREQ: 2
WORD: preliminary, FREQ: 2
WORD: tickets, FREQ: 2
WORD: yankees, FREQ: 2
WORD: demonstrates, FREQ: 2
WORD: questions, FREQ: 2
WORD: claim, FREQ: 2
WORD: weapon, FREQ: 2
WORD: identical, FREQ: 2
WORD: ballot, FREQ: 2
WORD: accuses, FREQ: 2
WORD: grew, FREQ: 2
WORD: however, FREQ: 2
WORD: tell, FREQ: 2
WORD: m, FREQ: 2
WORD: going, FREQ: 2
WORD: do, FREQ: 2
WORD: mean, FREQ: 2
WORD: likely, FREQ: 2
WORD: fleeing, FREQ: 2
WORD: seconds, FREQ: 2
WORD: conduct, FREQ: 2
WORD: way, FREQ: 2
WORD: don, FREQ: 2
WORD: votes, FREQ: 2
WORD: because, FREQ: 2
WORD: much, FREQ: 2
WORD: well, FREQ: 2
WORD: difficulty, FREQ: 2
WORD: shorter, FREQ: 2
WORD: whether, FREQ: 2
WORD: person, FREQ: 2
WORD: downwards, FREQ: 2
WORD: taller, FREQ: 2
WORD: steps, FREQ: 2
WORD: hold, FREQ: 2
WORD: increasingly, FREQ: 2
WORD: voting, FREQ: 2
WORD: listen, FREQ: 2
WORD: still, FREQ: 2
WORD: down, FREQ: 2
WORD: again, FREQ: 2
WORD: evidence, FREQ: 2
WORD: seeing, FREQ: 2
WORD: nose, FREQ: 2
WORD: wearing, FREQ: 2
WORD: gives, FREQ: 2
WORD: long, FREQ: 2
WORD: string, FREQ: 2
WORD: own, FREQ: 2
WORD: son, FREQ: 2
WORD: finally, FREQ: 2
WORD: temper, FREQ: 2
WORD: davis, FREQ: 2
WORD: mccardle, FREQ: 2
WORD: school, FREQ: 2
WORD: businessman, FREQ: 2
WORD: klugman, FREQ: 2
WORD: fan, FREQ: 2
WORD: house, FREQ: 2
WORD: life, FREQ: 2
WORD: reveal, FREQ: 2
WORD: retiree, FREQ: 2
WORD: makes, FREQ: 2
WORD: speaking, FREQ: 2
WORD: robert, FREQ: 2
WORD: james, FREQ: 2
WORD: guard, FREQ: 2
WORD: broadcast, FREQ: 2
WORD: live, FREQ: 2
WORD: performance, FREQ: 2
WORD: lost, FREQ: 2
WORD: dramas, FREQ: 2
WORD: feature, FREQ: 2
WORD: role, FREQ: 2
WORD: less, FREQ: 2
WORD: wide, FREQ: 2
WORD: nearly, FREQ: 2
WORD: using, FREQ: 2
WORD: lower, FREQ: 2
WORD: career, FREQ: 2
WORD: received, FREQ: 2
WORD: far, FREQ: 2
WORD: enough, FREQ: 2
WORD: audience, FREQ: 2
WORD: both, FREQ: 2
WORD: named, FREQ: 2
WORD: greatest, FREQ: 2
WORD: heroes, FREQ: 2
WORD: inspiring, FREQ: 2
WORD: rating, FREQ: 2
WORD: website, FREQ: 2
WORD: schools, FREQ: 2
WORD: edition, FREQ: 2
WORD: categories, FREQ: 2
WORD: bridge, FREQ: 2
WORD: berlin, FREQ: 2
WORD: international, FREQ: 2
WORD: golden, FREQ: 2
WORD: bear, FREQ: 2
WORD: university, FREQ: 2
WORD: supreme, FREQ: 2
WORD: sotomayor, FREQ: 2
WORD: while, FREQ: 2
WORD: decision, FREQ: 2
WORD: system, FREQ: 2
WORD: similar, FREQ: 2
WORD: research, FREQ: 2
WORD: revealed, FREQ: 2
WORD: features, FREQ: 2
WORD: ek, FREQ: 2
WORD: ruka, FREQ: 2
WORD: hua, FREQ: 2
WORD: faisla, FREQ: 2
WORD: remake, FREQ: 2
WORD: citizens, FREQ: 2
WORD: including, FREQ: 2
WORD: veronica, FREQ: 2
WORD: theme, FREQ: 2
WORD: title, FREQ: 2
WORD: duty, FREQ: 2
WORD: holdout, FREQ: 2
WORD: convincing, FREQ: 2
WORD: comedy, FREQ: 2
WORD: central, FREQ: 2
WORD: tv, FREQ: 2
WORD: titled, FREQ: 2
WORD: sketch, FREQ: 2
WORD: style, FREQ: 2
WORD: bbc, FREQ: 2
WORD: guy, FREQ: 2
WORD: king, FREQ: 2
WORD: hill, FREQ: 2
WORD: happy, FREQ: 2
WORD: defense, FREQ: 2
WORD: washington, FREQ: 2
WORD: variety, FREQ: 2
WORD: p, FREQ: 2
WORD: richard, FREQ: 2
WORD: filmsite, FREQ: 2
WORD: allmovie, FREQ: 2
WORD: reviews, FREQ: 2
WORD: pictures, FREQ: 2
WORD: pdf, FREQ: 2
WORD: december, FREQ: 2
WORD: dead, FREQ: 2
WORD: isbn, FREQ: 2
WORD: david, FREQ: 2
WORD: communication, FREQ: 2
WORD: related, FREQ: 2
WORD: stage, FREQ: 2
WORD: day, FREQ: 2
WORD: bye, FREQ: 2
WORD: sea, FREQ: 2
WORD: child, FREQ: 2
WORD: what, FREQ: 2
WORD: stranger, FREQ: 2
WORD: westinghouse, FREQ: 2
WORD: monk, FREQ: 2
WORD: summer, FREQ: 2
WORD: la, FREQ: 2
WORD: deprisa, FREQ: 2
WORD: red, FREQ: 2
WORD: thin, FREQ: 2
WORD: release, FREQ: 3
WORD: directed, FREQ: 3
WORD: screenplay, FREQ: 3
WORD: starring, FREQ: 3
WORD: jack, FREQ: 3
WORD: play, FREQ: 3
WORD: same, FREQ: 3
WORD: trial, FREQ: 3
WORD: made, FREQ: 3
WORD: must, FREQ: 3
WORD: almost, FREQ: 3
WORD: outside, FREQ: 3
WORD: group, FREQ: 3
WORD: names, FREQ: 3
WORD: until, FREQ: 3
WORD: old, FREQ: 3
WORD: man, FREQ: 3
WORD: selected, FREQ: 3
WORD: registry, FREQ: 3
WORD: second, FREQ: 3
WORD: during, FREQ: 3
WORD: plot, FREQ: 3
WORD: awards, FREQ: 3
WORD: see, FREQ: 3
WORD: city, FREQ: 3
WORD: there, FREQ: 3
WORD: found, FREQ: 3
WORD: argues, FREQ: 3
WORD: some, FREQ: 3
WORD: deliberation, FREQ: 3
WORD: other, FREQ: 3
WORD: impatient, FREQ: 3
WORD: game, FREQ: 3
WORD: against, FREQ: 3
WORD: switchblade, FREQ: 3
WORD: witness, FREQ: 3
WORD: after, FREQ: 3
WORD: body, FREQ: 3
WORD: point, FREQ: 3
WORD: experiment, FREQ: 3
WORD: proves, FREQ: 3
WORD: ll, FREQ: 3
WORD: previous, FREQ: 3
WORD: could, FREQ: 3
WORD: days, FREQ: 3
WORD: stab, FREQ: 3
WORD: angle, FREQ: 3
WORD: too, FREQ: 3
WORD: leaving, FREQ: 3
WORD: remarks, FREQ: 3
WORD: when, FREQ: 3
WORD: despite, FREQ: 3
WORD: her, FREQ: 3
WORD: bed, FREQ: 3
WORD: so, FREQ: 3
WORD: order, FREQ: 3
WORD: never, FREQ: 3
WORD: john, FREQ: 3
WORD: last, FREQ: 3
WORD: fact, FREQ: 3
WORD: initially, FREQ: 3
WORD: judge, FREQ: 3
WORD: adaptation, FREQ: 3
WORD: stated, FREQ: 3
WORD: lenses, FREQ: 3
WORD: depth, FREQ: 3
WORD: director, FREQ: 3
WORD: h, FREQ: 3
WORD: weiler, FREQ: 3
WORD: beyond, FREQ: 3
WORD: nominated, FREQ: 3
WORD: festival, FREQ: 3
WORD: into, FREQ: 3
WORD: japanese, FREQ: 3
WORD: hancock, FREQ: 3
WORD: october, FREQ: 3
WORD: family, FREQ: 3
WORD: season, FREQ: 3
WORD: night, FREQ: 3
WORD: c, FREQ: 3
WORD: february, FREQ: 3
WORD: archived, FREQ: 3
WORD: august, FREQ: 3
WORD: de, FREQ: 3
WORD: v, FREQ: 3
WORD: kind, FREQ: 3
WORD: die, FREQ: 3
WORD: produced, FREQ: 4
WORD: production, FREQ: 4
WORD: productions, FREQ: 4
WORD: states, FREQ: 4
WORD: office, FREQ: 4
WORD: defendant, FREQ: 4
WORD: two, FREQ: 4
WORD: them, FREQ: 4
WORD: end, FREQ: 4
WORD: national, FREQ: 4
WORD: cultural, FREQ: 4
WORD: murder, FREQ: 4
WORD: others, FREQ: 4
WORD: changing, FREQ: 4
WORD: reveals, FREQ: 4
WORD: changes, FREQ: 4
WORD: been, FREQ: 4
WORD: me, FREQ: 4
WORD: does, FREQ: 4
WORD: such, FREQ: 4
WORD: saw, FREQ: 4
WORD: glasses, FREQ: 4
WORD: deliberations, FREQ: 4
WORD: studio, FREQ: 4
WORD: september, FREQ: 4
WORD: may, FREQ: 4
WORD: january, FREQ: 4
WORD: justice, FREQ: 4
WORD: parody, FREQ: 4
WORD: fonzie, FREQ: 4
WORD: films, FREQ: 4
WORD: sidney, FREQ: 5
WORD: henry, FREQ: 5
WORD: story, FREQ: 5
WORD: e, FREQ: 5
WORD: united, FREQ: 5
WORD: box, FREQ: 5
WORD: courtroom, FREQ: 5
WORD: this, FREQ: 5
WORD: reasonable, FREQ: 5
WORD: doubt, FREQ: 5
WORD: verdict, FREQ: 5
WORD: three, FREQ: 5
WORD: being, FREQ: 5
WORD: best, FREQ: 5
WORD: institute, FREQ: 5
WORD: list, FREQ: 5
WORD: critical, FREQ: 5
WORD: slum, FREQ: 5
WORD: if, FREQ: 5
WORD: people, FREQ: 5
WORD: change, FREQ: 5
WORD: i, FREQ: 5
WORD: had, FREQ: 5
WORD: than, FREQ: 5
WORD: making, FREQ: 5
WORD: hour, FREQ: 5
WORD: law, FREQ: 5
WORD: original, FREQ: 5
WORD: inside, FREQ: 5
WORD: april, FREQ: 5
WORD: reginald, FREQ: 6
WORD: name, FREQ: 6
WORD: up, FREQ: 6
WORD: or, FREQ: 6
WORD: out, FREQ: 6
WORD: rotten, FREQ: 6
WORD: tomatoes, FREQ: 6
WORD: all, FREQ: 6
WORD: father, FREQ: 6
WORD: has, FREQ: 6
WORD: kill, FREQ: 6
WORD: she, FREQ: 6
WORD: court, FREQ: 6
WORD: half, FREQ: 6
WORD: lumet, FREQ: 7
WORD: fonda, FREQ: 7
WORD: time, FREQ: 7
WORD: drama, FREQ: 7
WORD: they, FREQ: 7
WORD: its, FREQ: 7
WORD: top, FREQ: 7
WORD: you, FREQ: 7
WORD: woman, FREQ: 7
WORD: times, FREQ: 7
WORD: years, FREQ: 7
WORD: episode, FREQ: 7
WORD: amy, FREQ: 7
WORD: schumer, FREQ: 7
WORD: most, FREQ: 8
WORD: him, FREQ: 8
WORD: t, FREQ: 8
WORD: first, FREQ: 8
WORD: television, FREQ: 8
WORD: rose, FREQ: 9
WORD: be, FREQ: 9
WORD: afi, FREQ: 9
WORD: but, FREQ: 9
WORD: only, FREQ: 10
WORD: movies, FREQ: 10
WORD: york, FREQ: 10
WORD: would, FREQ: 10
WORD: review, FREQ: 10
WORD: also, FREQ: 11
WORD: new, FREQ: 11
WORD: have, FREQ: 11
WORD: ultimately, FREQ: 11
WORD: twelve, FREQ: 11
WORD: american, FREQ: 12
WORD: from, FREQ: 12
WORD: are, FREQ: 12
WORD: edit, FREQ: 12
WORD: which, FREQ: 12
WORD: it, FREQ: 12
WORD: their, FREQ: 13
WORD: then, FREQ: 13
WORD: boy, FREQ: 14
WORD: an, FREQ: 14
WORD: movie, FREQ: 14
WORD: no, FREQ: 15
WORD: one, FREQ: 16
WORD: retrieved, FREQ: 18
WORD: at, FREQ: 19
WORD: who, FREQ: 19
WORD: jurors, FREQ: 20
WORD: with, FREQ: 20
WORD: jury, FREQ: 21
WORD: for, FREQ: 26
WORD: not, FREQ: 27
WORD: guilty, FREQ: 28
WORD: was, FREQ: 29
WORD: by, FREQ: 31
WORD: vote, FREQ: 31
WORD: on, FREQ: 33
WORD: s, FREQ: 33
WORD: his, FREQ: 34
WORD: he, FREQ: 35
WORD: is, FREQ: 37
WORD: men, FREQ: 39
WORD: angry, FREQ: 40
WORD: that, FREQ: 40
WORD: as, FREQ: 46
WORD: juror, FREQ: 55
WORD: film, FREQ: 59
WORD: in, FREQ: 59
WORD: to, FREQ: 69
WORD: and, FREQ: 84
WORD: a, FREQ: 105
WORD: of, FREQ: 110
WORD: the, FREQ: 272
